game_date,game_pk,pitcher_id,player,team,opponent,Opponent_K_Rate,Opponent_K_Delta_PP,Matchup_PA,Lineup_State,Data_Quality,Quality_Band,Neutral_Opponent_Projection,Applied_Projection,Matchup_Adjustment_K,Adjustment_Direction,Actual_Strikeouts,Candidate_Action,Candidate_Adjustment_K,Candidate_Changed,Candidate_Projection,Applied_Absolute_Error,Candidate_Absolute_Error,Neutral_Absolute_Error,Applied_Error,Candidate_Error,Neutral_Error,Candidate_Win_vs_Applied,Applied_Win_vs_Candidate,Candidate_Applied_Tie,Evidence_Lane,Counts_For_Promotion,Frozen_Boost_Cap_K,Weak_Reduce_Delta_Min_PP,Weak_Reduce_Delta_Max_PP,Derivation_Cutoff_Date,Report_Only,Production_Authority,Validation_Version
2026-08-14,824479,695505,Chase Burns,CIN,MIA,0.2179597160509253,-0.6040283949074715,2261.0,CONFIRMED,77,70–79,5.634943042080677,5.558449164509395,-0.0764938775712824,REDUCE,8.0,WEAK_REDUCE_NEUTRALIZED,0.0,True,5.634943042080677,2.441550835490605,2.3650569579193226,2.3650569579193226,-2.441550835490605,-2.3650569579193226,-2.3650569579193226,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823346,687562,Jake Bennett,BOS,PIT,0.2293411645468545,0.5341164546854515,817.0,CONFIRMED,64,60–69,5.076484838752455,5.136651373886729,0.0601665351342743,BOOST,6.0,BOOST_UNCHANGED,0.0601665351342743,False,5.136651373886729,0.8633486261132708,0.8633486261132708,0.9235151612475452,-0.8633486261132708,-0.8633486261132708,-0.9235151612475452,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823346,696149,Bubba Chandler,PIT,BOS,0.2020791912143869,-2.1920808785613035,2126.0,CONFIRMED,77,70–79,4.772721784377381,4.53317940662322,-0.2395423777541605,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.2395423777541605,False,4.53317940662322,0.46682059337677995,0.46682059337677995,0.2272782156226194,-0.46682059337677995,-0.46682059337677995,-0.2272782156226194,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824237,695549,Jackson Jobe,DET,CHW,0.2316752109781281,0.7675210978128122,2501.0,CONFIRMED,60,60–69,4.433752871917761,4.509072904569642,0.0753200326518808,BOOST,4.0,BOOST_UNCHANGED,0.0753200326518808,False,4.509072904569642,0.509072904569642,0.509072904569642,0.43375287191776124,0.509072904569642,0.509072904569642,0.43375287191776124,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823591,476594,Robert Stock,NYM,WSH,0.204674105282857,-1.9325894717142968,2034.0,CONFIRMED,47,<60,4.551462856276256,4.350693049617538,-0.2007698066587178,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.2007698066587178,False,4.350693049617538,0.6493069503824618,0.6493069503824618,0.448537143723744,-0.6493069503824618,-0.6493069503824618,-0.448537143723744,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824399,650633,Michael King,SDP,CLE,0.1915560361205985,-3.244396387940149,1992.0,CONFIRMED,79,70–79,5.143627133720286,4.756564500312371,-0.3870626334079148,REDUCE,4.0,STRONG_REDUCE_UNCHANGED,-0.3870626334079148,False,4.756564500312371,0.7565645003123711,0.7565645003123711,1.143627133720286,0.7565645003123711,0.7565645003123711,1.143627133720286,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824399,668909,Gavin Williams,CLE,SDP,0.2033023277838466,-2.0697672216153347,2567.0,CONFIRMED,79,70–79,6.065921184774569,5.778883370854544,-0.2870378139200253,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.2870378139200253,False,5.778883370854544,0.778883370854544,0.778883370854544,1.0659211847745693,0.778883370854544,0.778883370854544,1.0659211847745693,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824882,694297,Brandon Pfaadt,ARI,ATL,0.2161275537442103,-0.7872446255789672,2357.0,CONFIRMED,79,70–79,4.78068299269797,4.695923424536369,-0.0847595681616004,REDUCE,7.0,WEAK_REDUCE_NEUTRALIZED,0.0,True,4.78068299269797,2.3040765754636308,2.2193170073020303,2.2193170073020303,-2.3040765754636308,-2.2193170073020303,-2.2193170073020303,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,822777,543037,Gerrit Cole,NYY,TOR,0.1869173244256435,-3.708267557435649,2234.0,CONFIRMED,65,60–69,5.674663842615219,5.1837125225898735,-0.4909513200253457,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.4909513200253457,False,5.1837125225898735,0.18371252258987347,0.18371252258987347,0.6746638426152192,0.18371252258987347,0.18371252258987347,0.6746638426152192,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,822777,669456,Shane Bieber,TOR,NYY,0.2440258906288931,2.0025890628893124,2089.0,CONFIRMED,68,60–69,4.589155161331202,4.789902636901819,0.2007474755706173,BOOST,5.0,BOOST_CAPPED,0.1,True,4.689155161331201,0.21009736309818106,0.31084483866879875,0.4108448386687984,-0.21009736309818106,-0.31084483866879875,-0.4108448386687984,False,True,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824159,669923,George Kirby,SEA,HOU,0.2133899480736955,-1.061005192630449,2648.0,CONFIRMED,77,70–79,5.179385474519775,5.055233311872689,-0.1241521626470865,REDUCE,2.0,STRONG_REDUCE_UNCHANGED,-0.1241521626470865,False,5.055233311872689,3.055233311872689,3.055233311872689,3.1793854745197754,3.055233311872689,3.055233311872689,3.1793854745197754,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824159,663567,Peter Lambert,HOU,SEA,0.1969009292973188,-2.7099070702681165,2076.0,CONFIRMED,74,70–79,5.295514736292738,4.964871980644212,-0.3306427556485261,REDUCE,6.0,STRONG_REDUCE_UNCHANGED,-0.3306427556485261,False,4.964871980644212,1.0351280193557884,1.0351280193557884,0.7044852637072623,-1.0351280193557884,-1.0351280193557884,-0.7044852637072623,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823993,680570,Grayson Rodriguez,LAA,KCR,0.2124778909785245,-1.152210902147549,1930.0,CONFIRMED,62,60–69,4.618046613962233,4.497707170109626,-0.1203394438526066,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.1203394438526066,False,4.497707170109626,0.5022928298903739,0.5022928298903739,0.3819533860377673,-0.5022928298903739,-0.5022928298903739,-0.3819533860377673,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824968,677958,Kumar Rocker,TEX,ATH,0.1944436252649416,-2.955637473505837,1987.0,CONFIRMED,74,70–79,4.7180580184366425,4.395781761680474,-0.3222762567561688,REDUCE,3.0,STRONG_REDUCE_UNCHANGED,-0.3222762567561688,False,4.395781761680474,1.3957817616804737,1.3957817616804737,1.7180580184366425,1.3957817616804737,1.3957817616804737,1.7180580184366425,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823913,688107,Robert Gasser,MIL,LAD,0.2141393421271099,-0.9860657872890088,877.0,CONFIRMED,64,60–69,4.854672986677297,4.7466171474424845,-0.1080558392348125,REDUCE,7.0,WEAK_REDUCE_NEUTRALIZED,0.0,True,4.854672986677297,2.2533828525575155,2.145327013322703,2.145327013322703,-2.2533828525575155,-2.145327013322703,-2.145327013322703,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823185,607536,Kyle Freeland,COL,SFG,0.2448012631936205,2.0801263193620496,481.0,CONFIRMED,76,70–79,5.457687856723011,5.705471119678161,0.2477832629551501,BOOST,2.0,BOOST_CAPPED,0.1,True,5.55768785672301,3.705471119678161,3.5576878567230104,3.4576878567230107,3.705471119678161,3.5576878567230104,3.4576878567230107,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,823185,694738,Landen Roupp,SFG,COL,0.2180213737473146,-0.597862625268536,2019.0,CONFIRMED,78,70–79,5.260194254340972,5.18952142514298,-0.0706728291979912,REDUCE,5.0,WEAK_REDUCE_NEUTRALIZED,0.0,True,5.260194254340972,0.18952142514298043,0.26019425434097165,0.26019425434097165,0.18952142514298043,0.26019425434097165,0.26019425434097165,False,True,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824882,519242,Chris Sale,ATL,ARI,0.1885692427237921,-3.543075727620784,870.0,CONFIRMED,76,70–79,5.9786288485884524,5.485459497169694,-0.493169351418758,REDUCE,9.0,STRONG_REDUCE_UNCHANGED,-0.493169351418758,False,5.485459497169694,3.5145405028303056,3.5145405028303056,3.0213711514115476,-3.5145405028303056,-3.5145405028303056,-3.0213711514115476,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,822942,605135,Chris Bassitt,BAL,TBR,0.1855550483960643,-3.844495160393571,2666.0,CONFIRMED,79,70–79,4.505624379489583,4.100788408450873,-0.4048359710387101,REDUCE,3.0,STRONG_REDUCE_UNCHANGED,-0.4048359710387101,False,4.100788408450873,1.1007884084508728,1.1007884084508728,1.505624379489583,1.1007884084508728,1.1007884084508728,1.505624379489583,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,822942,571927,Steven Matz,TBR,BAL,0.2611599085278673,3.71599085278673,818.0,CONFIRMED,62,60–69,3.942284333765032,4.256740631891617,0.3144562981265846,BOOST,1.0,BOOST_CAPPED,0.1,True,4.042284333765032,3.256740631891617,3.042284333765032,2.942284333765032,3.256740631891617,3.042284333765032,2.942284333765032,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-14,824968,695611,Gage Jump,ATH,TEX,0.2451995332115285,2.119953321152848,713.0,CONFIRMED,65,60–69,5.413117925395665,5.663479055047671,0.2503611296520063,BOOST,1.0,BOOST_CAPPED,0.1,True,5.513117925395664,4.663479055047671,4.513117925395664,4.413117925395665,4.663479055047671,4.513117925395664,4.413117925395665,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824239,641743,Anthony Kay,CHW,DET,0.2298993930276515,0.5899393027651495,706.0,CONFIRMED,77,70–79,4.732247433744136,4.794158051567684,0.061910617823548,BOOST,4.0,BOOST_UNCHANGED,0.061910617823548,False,4.794158051567684,0.7941580515676838,0.7941580515676838,0.7322474337441358,0.7941580515676838,0.7941580515676838,0.7322474337441358,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824239,675512,Troy Melton,DET,CHW,0.2317671596370065,0.7767159637006499,2499.0,CONFIRMED,64,60–69,5.26052684032373,5.350953547943936,0.0904267076202058,BOOST,4.0,BOOST_UNCHANGED,0.0904267076202058,False,5.350953547943936,1.350953547943936,1.350953547943936,1.2605268403237302,1.350953547943936,1.350953547943936,1.2605268403237302,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824644,700241,Michael McGreevy,STL,CHC,0.2296724049815955,0.5672404981595547,2712.0,CONFIRMED,78,70–79,4.432697493513059,4.488471728532872,0.0557742350198129,BOOST,6.0,BOOST_UNCHANGED,0.0557742350198129,False,4.488471728532872,1.511528271467128,1.511528271467128,1.567302506486941,-1.511528271467128,-1.511528271467128,-1.567302506486941,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824644,571510,Matthew Boyd,CHC,STL,0.2090410166478036,-1.4958983352196364,913.0,CONFIRMED,65,60–69,5.3503580696658535,5.168619874051423,-0.1817381956144306,REDUCE,2.0,STRONG_REDUCE_UNCHANGED,-0.1817381956144306,False,5.168619874051423,3.168619874051423,3.168619874051423,3.3503580696658535,3.168619874051423,3.168619874051423,3.3503580696658535,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,822775,693645,Cam Schlittler,NYY,TOR,0.2108347091533088,-1.3165290846691131,1613.0,CONFIRMED,79,70–79,5.942591638966059,5.76531356803126,-0.1772780709347987,REDUCE,7.0,STRONG_REDUCE_UNCHANGED,-0.1772780709347987,False,5.76531356803126,1.2346864319687398,1.2346864319687398,1.057408361033941,-1.2346864319687398,-1.2346864319687398,-1.057408361033941,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,822775,680755,Braydon Fisher,TOR,NYY,0.2433876440330708,1.9387644033070808,2119.0,CONFIRMED,56,<60,3.0282161532759413,3.1565460243819308,0.1283298711059894,BOOST,0.0,BOOST_CAPPED,0.1,True,3.1282161532759414,3.1565460243819308,3.1282161532759414,3.0282161532759413,3.1565460243819308,3.1282161532759414,3.0282161532759413,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823184,547179,Michael Lorenzen,COL,SFG,0.2098914732777949,-1.410852672220511,1316.0,CONFIRMED,79,70–79,4.311234429448462,4.173256011909386,-0.1379784175390765,REDUCE,1.0,STRONG_REDUCE_UNCHANGED,-0.1379784175390765,False,4.173256011909386,3.1732560119093858,3.1732560119093858,3.3112344294484624,3.1732560119093858,3.1732560119093858,3.3112344294484624,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823184,657277,Logan Webb,SFG,COL,0.2292811687318266,0.528116873182663,2080.0,CONFIRMED,76,70–79,5.454468735505233,5.51839318904492,0.0639244535396867,BOOST,7.0,BOOST_UNCHANGED,0.0639244535396867,False,5.51839318904492,1.4816068109550802,1.4816068109550802,1.545531264494767,-1.4816068109550802,-1.4816068109550802,-1.545531264494767,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,822941,680694,Kyle Bradish,BAL,TBR,0.1827332505756878,-4.1266749424312135,2697.0,CONFIRMED,78,70–79,5.015298534137301,4.529826520715504,-0.4854720134217967,REDUCE,3.0,STRONG_REDUCE_UNCHANGED,-0.4854720134217967,False,4.529826520715504,1.5298265207155044,1.5298265207155044,2.015298534137301,1.5298265207155044,1.5298265207155044,2.015298534137301,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,822941,693855,Ian Seymour,TBR,BAL,0.2531342791309677,2.9134279130967693,791.0,CONFIRMED,65,60–69,5.079703854551221,5.399951571868048,0.3202477173168265,BOOST,9.0,BOOST_CAPPED,0.1,True,5.179703854551221,3.6000484281319522,3.820296145448779,3.920296145448779,-3.6000484281319522,-3.820296145448779,-3.920296145448779,False,True,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824480,687473,Ryan Gusto,MIA,CIN,0.24735702548816,2.335702548815999,2250.0,CONFIRMED,79,70–79,4.312420323839072,4.531679633410276,0.2192593095712043,BOOST,6.0,BOOST_CAPPED,0.1,True,4.412420323839072,1.4683203665897242,1.587579676160928,1.6875796761609276,-1.4683203665897242,-1.587579676160928,-1.6875796761609276,False,True,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824480,663903,Brady Singer,CIN,MIA,0.2356241731301588,1.1624173130158817,2145.0,CONFIRMED,78,70–79,5.09153549737101,5.221973800020474,0.1304383026494644,BOOST,4.0,BOOST_CAPPED,0.1,True,5.191535497371009,1.221973800020474,1.1915354973710093,1.0915354973710096,1.221973800020474,1.1915354973710093,1.0915354973710096,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824400,676282,Joey Cantillo,CLE,SDP,0.2098756017429482,-1.4124398257051722,748.0,CONFIRMED,79,70–79,4.544945009625689,4.399320485164076,-0.1456245244616125,REDUCE,7.0,STRONG_REDUCE_UNCHANGED,-0.1456245244616125,False,4.399320485164076,2.6006795148359236,2.6006795148359236,2.455054990374311,-2.6006795148359236,-2.6006795148359236,-2.455054990374311,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824157,676106,Emerson Hancock,SEA,HOU,0.212877798887287,-1.112220111271292,2687.0,CONFIRMED,77,70–79,5.198521319026553,5.06781795311276,-0.130703365913793,REDUCE,8.0,STRONG_REDUCE_UNCHANGED,-0.130703365913793,False,5.06781795311276,2.93218204688724,2.93218204688724,2.801478680973447,-2.93218204688724,-2.93218204688724,-2.801478680973447,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824157,669713,Hayden Wesneski,HOU,SEA,0.1968465309634882,-2.7153469036511724,2108.0,CONFIRMED,58,<60,4.9492907663211,4.639624601441137,-0.309666164879963,REDUCE,6.0,STRONG_REDUCE_UNCHANGED,-0.309666164879963,False,4.639624601441137,1.3603753985588627,1.3603753985588627,1.0507092336788997,-1.3603753985588627,-1.3603753985588627,-1.0507092336788997,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823671,666200,Jesús Luzardo,PHI,MIN,0.2040438615745381,-1.99561384254619,983.0,CONFIRMED,79,70–79,6.440266277479743,6.146693838277013,-0.2935724392027294,REDUCE,9.0,STRONG_REDUCE_UNCHANGED,-0.2935724392027294,False,6.146693838277013,2.853306161722987,2.853306161722987,2.5597337225202574,-2.853306161722987,-2.853306161722987,-2.5597337225202574,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823671,687570,Connor Prielipp,MIN,PHI,0.2104380582861554,-1.3561941713844532,1229.0,CONFIRMED,68,60–69,5.173553573471418,5.01449363583585,-0.1590599376355683,REDUCE,6.0,STRONG_REDUCE_UNCHANGED,-0.1590599376355683,False,5.01449363583585,0.9855063641641504,0.9855063641641504,0.826446426528582,-0.9855063641641504,-0.9855063641641504,-0.826446426528582,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823347,683003,Jared Jones,PIT,BOS,0.2005680070777108,-2.343199292228912,2456.0,CONFIRMED,64,60–69,4.617715636224875,4.369522756824493,-0.2481928794003822,REDUCE,7.0,STRONG_REDUCE_UNCHANGED,-0.2481928794003822,False,4.369522756824493,2.6304772431755072,2.6304772431755072,2.382284363775125,-2.6304772431755072,-2.6304772431755072,-2.382284363775125,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824884,593958,Eduardo Rodriguez,ARI,ATL,0.21033908937078,-1.366091062921998,1354.0,CONFIRMED,79,70–79,5.163503155241406,5.003575211179797,-0.159927944061609,REDUCE,5.0,STRONG_REDUCE_UNCHANGED,-0.159927944061609,False,5.003575211179797,0.0035752111797968666,0.0035752111797968666,0.1635031552414059,0.0035752111797968666,0.0035752111797968666,0.1635031552414059,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824884,656550,Grant Holmes,ATL,ARI,0.2023003064537036,-2.169969354629639,2183.0,CONFIRMED,77,70–79,4.429009354976081,4.209018734059028,-0.219990620917053,REDUCE,3.0,STRONG_REDUCE_UNCHANGED,-0.219990620917053,False,4.209018734059028,1.2090187340590282,1.2090187340590282,1.4290093549760812,1.2090187340590282,1.2090187340590282,1.4290093549760812,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823914,694819,Jacob Misiorowski,MIL,LAD,0.2130220350706561,-1.0977964929343913,2210.0,CONFIRMED,77,70–79,6.499030525048736,6.337775222291999,-0.1612553027567367,REDUCE,6.0,STRONG_REDUCE_UNCHANGED,-0.1612553027567367,False,6.337775222291999,0.33777522229199874,0.33777522229199874,0.49903052504873635,0.33777522229199874,0.33777522229199874,0.49903052504873635,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823914,680736,Justin Wrobleski,LAD,MIL,0.2154922601120775,-0.85077398879225,736.0,CONFIRMED,72,70–79,5.139131645889583,5.040592301170672,-0.0985393447189109,REDUCE,6.0,WEAK_REDUCE_NEUTRALIZED,0.0,True,5.139131645889583,0.9594076988293283,0.8608683541104174,0.8608683541104174,-0.9594076988293283,-0.8608683541104174,-0.8608683541104174,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823990,677976,Randy Dobnak,KCR,LAA,0.2311314232678908,0.7131423267890818,1956.0,CONFIRMED,52,<60,4.551478674278121,4.623363071899023,0.0718843976209022,BOOST,6.0,BOOST_UNCHANGED,0.0718843976209022,False,4.623363071899023,1.376636928100977,1.376636928100977,1.4485213257218792,-1.376636928100977,-1.376636928100977,-1.4485213257218792,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,823990,672282,Reid Detmers,LAA,KCR,0.2119918859407736,-1.2008114059226416,909.0,CONFIRMED,79,70–79,5.452709325730244,5.304542788020525,-0.1481665377097192,REDUCE,11.0,STRONG_REDUCE_UNCHANGED,-0.1481665377097192,False,5.304542788020525,5.695457211979475,5.695457211979475,5.547290674269756,-5.695457211979475,-5.695457211979475,-5.547290674269756,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824966,669022,MacKenzie Gore,TEX,ATH,0.2280466045071771,0.4046604507177115,701.0,CONFIRMED,79,70–79,5.677862005836641,5.728918305023873,0.0510562991872323,BOOST,5.0,BOOST_UNCHANGED,0.0510562991872323,False,5.728918305023873,0.728918305023873,0.728918305023873,0.6778620058366407,0.728918305023873,0.728918305023873,0.6778620058366407,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-15,824400,593974,Wandy Peralta,SDP,CLE,0.2084358827158857,-1.556411728411422,761.0,CONFIRMED,52,<60,3.038472428555756,2.931011575603759,-0.1074608529519967,REDUCE,1.0,STRONG_REDUCE_UNCHANGED,-0.1074608529519967,False,2.931011575603759,1.9310115756037591,1.9310115756037591,2.038472428555756,1.9310115756037591,1.9310115756037591,2.038472428555756,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-16,822940,669432,Trevor Rogers,BAL,TBR,0.1995954899794461,-2.440451002055391,1114.0,CONFIRMED,77,70–79,4.93010082248637,4.653793981338421,-0.2763068411479494,REDUCE,6.0,STRONG_REDUCE_UNCHANGED,-0.2763068411479494,False,4.653793981338421,1.3462060186615794,1.3462060186615794,1.06989917751363,-1.3462060186615794,-1.3462060186615794,-1.06989917751363,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-16,822940,642547,Freddy Peralta,TBR,BAL,0.2427081959527378,1.8708195952737816,1916.0,CONFIRMED,79,70–79,4.955167236879134,5.157942880566768,0.2027756436876338,BOOST,2.0,BOOST_CAPPED,0.1,True,5.055167236879134,3.157942880566768,3.055167236879134,2.9551672368791344,3.157942880566768,3.055167236879134,2.9551672368791344,True,False,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-16,823344,663776,Patrick Sandoval,BOS,PIT,0.2437886503734431,1.9788650373443104,757.0,CONFIRMED,53,<60,5.139341991466803,5.361548644646005,0.2222066531792021,BOOST,6.0,BOOST_CAPPED,0.1,True,5.2393419914668025,0.638451355353995,0.7606580085331975,0.8606580085331972,-0.638451355353995,-0.7606580085331975,-0.8606580085331972,False,True,False,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
2026-08-16,823344,669199,Lake Bachar,PIT,BOS,0.2084472643287349,-1.5552735671265028,2123.0,CONFIRMED,52,<60,3.1659059253508577,3.0540215443291974,-0.1118843810216603,REDUCE,4.0,STRONG_REDUCE_UNCHANGED,-0.1118843810216603,False,3.0540215443291974,0.9459784556708026,0.9459784556708026,0.8340940746491423,-0.9459784556708026,-0.9459784556708026,-0.8340940746491423,False,False,True,DERIVATION_BACKTEST,False,0.1,-1.0,-0.25,2026-08-17,True,NONE,opponent-matchup-asymmetric-response-shadow-v1
